#file begin.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#version: possum1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#reading eemem.................................#done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CLOCK ERROR: no square wave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#testing sensor coms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ch 10 HC disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ch 23 HCtemp disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#channels tested OK: 31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# num inputs: 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#headers:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#A:,nan,10,0.12188,0.46524,1.10464,0.90656,1,1,1,1,0.05708,0.17561,1,1,1,0.11345,0.10736,0.11278,0.11246,0.11009,0.00474,0.9754,0.27664,1,1,1,1,1,0.00683,1,1,1,1,0.56357,37.5954018
#B:,nan,10,-8558.6,-8529.7,-43.1,-167.5,-8541.4,-26283,-26268,-26264,-1827.3,3,0,-171,0,-13053,-13326,-14174,-13497,-14562,-785.5,53110.6,0,0,0,0,0,0,0,0,0,0,0,-5581.6,-4.7
#C:,nan,10,Cpitot(-),MolWt(g/mol),NozDiam(mm),MSC(m2/g),Rminrat,Gminrat,Bminrat,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,10,0.84,29,3.175,299,nan,299,nan,nan,29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,ppm,ppm
time,seconds,ID,CO,CObkg,CO2,CO2bkg,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,COhi,CO2hi
20230125 15:27:48,330,10,4.68,16.89,80.66,524.37,6.6,2,36,0,0.95,20.02,nan,8,9.81,542.18,-11.49,1040.06,612.46,1506.14,-0.05,100527.26,4095,nan,8.56,nan,2722,2764,23.96,-0.98,21.42,0,23.31,3.61,516.94
20230125 15:27:49,331,10,4.68,16.42,80.66,524.37,6.6,57,35,0,0.95,20.02,nan,8,9.81,541.16,-11.7,1040.06,612.01,1507.24,0.02,100527.26,4095,nan,8.5,nan,2723,2764,23.97,0.61,21.33,0,24.21,3.61,554.54
20230125 15:27:50,332,10,4.68,16.89,80.44,520.84,6.6,-55,35,0,0.95,20.02,nan,8,9.81,542.52,-11.59,1039.61,612.46,1506.25,-0.07,100525.3,4095,nan,8.44,nan,2722,2764,23.96,-1.1,21.41,0,23.43,3.61,441.75
20230125 15:27:51,333,10,4.56,16.89,80.44,520.84,6.6,17,37,0,0.9,20.02,nan,9,9.81,541.72,-11.7,1039.49,612.23,1506.03,-0.04,100527.26,4095,nan,8.62,nan,2722,2764,23.97,-0.79,21.37,0,23.72,3.04,554.54
20230125 15:27:52,334,10,4.68,16.89,79.45,517.57,6.6,-69,36,0,0.95,20.02,nan,8,9.81,540.82,-11.59,1039.04,612.01,1506.47,-0.07,100526.28,4095,nan,8.5,nan,2723,2765,23.96,-1.1,21.31,0,24.38,3.61,498.14
20230125 15:27:53,335,10,4.56,16.89,79.45,517.57,6.6,-40,35,0,0.95,20.02,nan,8,9.81,541.27,-11.7,1039.72,612.01,1508.12,-0.07,100526.28,4095,nan,8.56,nan,2723,2765,23.98,-1.1,21.29,0,24.66,3.61,516.94
20230125 15:27:54,336,10,4.68,16.42,82.32,515.58,7.6,-44,36,0,0.95,20.02,nan,8,9.81,540.93,-11.49,1039.38,612.46,1506.14,-0.07,100526.28,4095,nan,8.56,nan,2723,2765,23.96,-1.1,21.36,0,24.03,3.61,479.35
20230125 15:27:55,337,10,4.56,16.42,82.32,515.58,6.6,133,36,0,0.95,20.02,nan,8,9.81,542.74,-11.81,1038.93,611.89,1507.02,-0.03,100526.28,4095,nan,8.5,nan,2722,2765,23.97,-0.68,21.34,0,23.98,3.04,516.94
20230125 15:27:56,338,10,4.56,16.89,83.86,512.86,7.6,-29,35,0,0.95,20.02,nan,9,9.81,541.5,-11.59,1038.59,612.34,1507.57,0,100526.28,4095,nan,8.62,nan,2723,2766,23.96,-0.2,21.3,0,24.75,3.61,479.35
20230125 15:27:57,339,10,4.56,16.89,83.86,512.86,6.6,-75,36,0,1.01,20.02,nan,9,9.81,541.72,-11.49,1040.06,612.57,1506.8,0.02,100524.34,4095,nan,8.62,nan,2724,2766,23.97,0.61,21.39,0,23.73,3.61,498.14
20230125 15:27:58,340,10,4.56,16.89,82.65,513.4,7.6,-35,36,0,0.9,20.02,nan,9,9.81,541.61,-11.49,1040.28,612.34,1507.46,-0.02,100527.26,4095,nan,8.56,nan,2724,2765,23.96,-0.61,21.36,0,23.95,3.61,498.14
20230125 15:27:59,341,10,4.56,16.89,82.65,513.4,6.6,3,38,0,0.95,20.02,nan,8,9.81,541.95,-11.59,1039.83,612.34,1506.47,-0.01,100527.26,4095,nan,8.56,nan,2724,2766,23.97,-0.46,21.38,0,23.64,3.61,479.35
20230125 15:28:00,342,10,4.68,16.89,86.07,509.05,6.6,-81,36,0,0.95,20.02,nan,8,9.81,542.06,-11.59,1039.61,612.46,1508.45,0.02,100525.3,4095,nan,8.62,nan,2724,2766,23.97,0.54,21.32,0,24.48,3.61,535.74
20230125 15:28:01,343,10,4.56,16.89,86.07,509.05,6.6,-81,35,0,0.95,20.02,nan,9,9.81,543.09,-11.27,1040.28,612.68,1507.35,-0.05,100524.34,4095,nan,8.56,nan,2725,2766,23.96,-0.89,21.43,0,23.28,3.61,535.74
20230125 15:28:02,344,10,4.56,16.42,91.27,504.52,6.6,-84,38,0,0.95,20.02,nan,8,9.81,540.82,-11.27,1040.06,612.68,1508.78,-0.06,100526.28,4095,nan,8.5,nan,2724,2767,23.97,-1.02,21.3,0,24.81,3.61,498.14
20230125 15:28:03,345,10,4.44,16.89,91.27,504.52,6.6,40,37,0,0.95,20.02,nan,8,9.81,541.61,-11.38,1040.51,612.91,1508.56,0,100525.3,4095,nan,8.62,nan,2725,2766,23.97,0.2,21.35,0,24.26,3.61,498.14
20230125 15:28:04,346,10,4.56,16.89,96.57,501.44,7.6,-84,36,0,0.9,20.02,nan,8,9.81,541.5,-11.38,1039.15,612.46,1507.24,-0.09,100524.34,4095,nan,8.62,nan,2725,2766,23.97,-1.27,21.34,0,24.3,3.61,498.14
20230125 15:28:05,347,10,4.44,16.89,96.57,501.44,6.6,94,36,0,0.9,20.02,nan,8,9.81,540.93,-11.49,1041.3,612.34,1507.35,-0.08,100526.28,4095,nan,8.62,nan,2725,2766,23.97,-1.21,21.37,0,23.78,3.61,516.94
20230125 15:28:06,348,10,4.56,16.89,98.34,494.09,6.6,-60,36,0,0.9,20.02,nan,8,9.81,542.63,-11.38,1039.72,612.68,1507.57,0.03,100524.34,4095,nan,8.62,nan,2725,2766,23.96,0.74,21.39,0,23.78,3.61,479.35
20230125 15:28:07,349,10,4.56,16.89,98.34,494.09,7.6,2,37,0,0.95,20.02,nan,8,9.78,542.29,-11.49,1040.28,612.79,1507.46,0.02,100526.28,4095,nan,8.56,nan,2725,2768,23.96,0.61,21.4,0,23.69,3.61,516.94
20230125 15:28:08,350,10,4.44,16.42,95.79,490.92,6.6,-75,36,0,0.9,20.02,nan,8,9.81,540.93,-11.38,1040.4,613.02,1507.35,-0.08,100524.34,4095,nan,8.56,nan,2725,2768,23.97,-1.17,21.37,0,24.08,3.04,516.94
20230125 15:28:09,351,10,4.56,16.42,95.79,490.92,6.6,70,37,0,0.9,20.02,nan,8,9.78,542.4,-11.38,1039.94,612.91,1508.34,0.03,100526.28,4095,nan,8.56,nan,2725,2767,23.97,0.68,21.37,0,24.09,3.04,535.74
20230125 15:28:10,352,10,4.56,16.89,94.8,490.01,6.6,-136,38,0,0.95,20.02,nan,8,9.78,542.86,-11.27,1039.94,612.91,1507.24,-0.06,100524.34,4095,nan,8.56,nan,2725,2768,23.98,-1.06,21.42,0,23.45,3.61,498.14
20230125 15:28:11,353,10,4.56,16.89,94.8,490.01,6.6,87,37,0,0.9,20.02,nan,8,9.78,541.5,-11.49,1039.94,612.57,1509.33,-0.03,100524.34,4095,nan,8.56,nan,2725,2768,23.97,-0.68,21.29,0,24.9,3.04,516.94
20230125 15:28:12,354,10,4.56,16.89,91.82,486.57,6.6,-122,38,0,0.95,20.02,nan,8,9.78,542.18,-11.27,1040.17,612.79,1506.36,0.03,100524.34,4095,nan,8.56,nan,2726,2768,23.97,0.74,21.43,0,23.28,3.61,479.35
20230125 15:28:13,355,10,4.44,16.42,91.82,486.57,6.6,-10,35,0,0.9,20.02,nan,8,9.78,541.61,-11.38,1039.72,612.34,1507.35,-0.07,100526.28,4095,nan,8.56,nan,2726,2768,23.97,-1.1,21.35,0,24.08,3.04,516.94
20230125 15:28:14,356,10,4.44,16.42,91.71,482.49,6.6,-24,36,0,0.9,20.02,nan,8,9.78,542.18,-11.59,1040.73,612.34,1508.34,0.03,100525.3,4095,nan,8.5,nan,2727,2768,23.97,0.74,21.36,0,23.95,3.04,498.14
20230125 15:28:15,357,10,4.31,16.89,91.71,482.49,5.6,75,38,0,0.84,20.02,nan,8,9.78,542.06,-11.81,1040.51,612.79,1506.8,0,100526.28,4095,nan,8.5,nan,2725,2767,23.98,-0.2,21.41,0,23.56,3.61,479.35
20230125 15:28:16,358,10,4.44,16.42,93.03,476.42,5.6,-61,39,0,0.95,20.02,nan,9,9.78,541.16,-11.7,1038.7,612.23,1506.47,-0.05,100525.3,4095,nan,8.56,nan,2726,2768,23.96,-0.98,21.32,0,24.42,3.61,535.74
20230125 15:28:17,359,10,4.44,16.89,93.03,476.42,6.6,83,36,0,0.9,20.02,nan,8,9.78,542.06,-11.81,1038.59,612.12,1507.13,-0.07,100527.26,4095,nan,8.62,nan,2726,2768,23.97,-1.1,21.31,0,24.42,3.04,535.74
20230125 15:28:18,360,10,4.44,16.89,91.49,473.61,5.6,-126,35,0,0.9,20.02,nan,9,9.78,542.52,-11.49,1040.73,612.46,1506.47,0.02,100525.3,4095,nan,8.62,nan,2727,2768,23.97,0.54,21.44,0,23.07,3.61,516.94
20230125 15:28:19,361,10,4.31,16.42,91.49,473.61,5.6,19,37,0,0.9,20.02,nan,8,9.78,542.06,-11.59,1038.82,612.23,1506.14,-0.08,100526.28,4095,nan,8.56,nan,2726,2769,23.97,-1.21,21.36,0,23.85,3.61,573.33
20230125 15:28:20,362,10,4.31,16.89,90.05,471.16,5.6,-6,36,0,0.84,20.02,nan,8,9.78,542.63,-11.7,1039.27,611.89,1507.02,-0.08,100525.3,4095,nan,8.56,nan,2726,2767,23.97,-1.21,21.35,0,23.85,3.04,535.74
20230125 15:28:21,363,10,4.31,16.89,90.05,466.99,5.6,17,35,0,0.84,20.02,nan,8,9.78,542.29,-11.59,1040.17,612.46,1506.36,-0.05,100520.43,4095,nan,8.62,nan,2726,2768,23.97,-0.98,21.41,0,23.35,3.61,498.14
20230125 15:28:22,364,10,4.19,16.42,88.72,466.99,6.6,-101,34,0,0.9,20.02,nan,8,9.78,542.52,-11.49,1038.59,612.46,1506.47,-0.06,100525.3,4095,nan,8.62,nan,2727,2769,23.96,-1.02,21.37,0,23.86,3.61,535.74
20230125 15:28:23,365,10,4.31,16.42,88.72,464.18,5.6,65,37,0,0.84,20.02,nan,8,9.78,540.93,-11.81,1040.28,612.23,1506.8,-0.04,100526.28,4095,nan,8.62,nan,2727,2768,23.96,-0.79,21.35,0,24.07,3.61,498.14
20230125 15:28:24,366,10,4.44,16.42,91.82,464.18,6.6,-20,36,0,0.84,20.02,nan,8,9.78,540.59,-11.7,1040.06,612.23,1505.04,-0.03,100525.3,4095,nan,8.56,nan,2727,2768,23.97,-0.74,21.39,0,23.55,3.04,535.74
20230125 15:28:25,367,10,4.44,16.42,91.82,461.91,5.6,87,38,0,0.9,20.02,nan,8,9.78,543.09,-11.81,1038.25,611.89,1502.84,0,100526.28,4095,nan,8.56,nan,2726,2768,23.97,-0.2,21.46,0,22.53,3.04,573.33
20230125 15:28:26,368,10,4.31,16.42,96.68,461.91,6.6,-160,37,0,0.95,20.02,nan,8,9.78,541.84,-11.7,1039.94,612.23,1507.35,-0.01,100524.34,4095,nan,8.56,nan,2727,2769,23.97,-0.46,21.35,0,24.03,3.61,498.14
20230125 15:28:27,369,10,4.19,16.42,96.68,457.74,5.6,-21,37,0,0.9,20.02,nan,8,9.78,540.36,-11.92,1039.83,612.12,1505.81,-0.06,100525.3,4095,nan,8.69,nan,2727,2768,23.97,-1.02,21.34,0,24.11,3.61,498.14
20230125 15:28:28,370,10,4.31,16.89,96.02,457.74,6.6,-93,36,0,0.84,20.02,nan,8,9.78,540.82,-11.7,1039.61,612.23,1506.47,0.01,100520.43,4095,nan,8.62,nan,2727,2769,23.96,0.35,21.34,0,24.2,3.61,498.14
20230125 15:28:29,371,10,4.31,16.89,96.02,455.47,6.6,7,34,0,0.9,20.02,nan,8,9.78,540.82,-11.81,1038.03,611.89,1503.39,-0.03,100519.45,4095,nan,8.62,nan,2728,2769,23.97,-0.74,21.37,0,23.62,3.04,535.74
20230125 15:28:30,372,10,4.19,16.42,91.49,455.47,6.6,-151,34,0,0.84,20.02,nan,9,9.78,542.06,-11.81,1038.37,612.34,1507.24,-0.04,100518.48,4095,nan,8.56,nan,2727,2770,23.96,-0.79,21.31,0,24.56,3.04,479.35
20230125 15:28:31,373,10,4.31,16.42,91.49,458.65,6.6,-36,35,0,0.9,20.02,nan,8,9.74,541.16,-11.81,1038.7,611.89,1506.91,-0.02,100523.36,4095,nan,8.62,nan,2727,2769,23.97,-0.54,21.29,0,24.65,3.61,498.14
20230125 15:28:32,374,10,4.44,16.42,92.15,458.65,6.6,-74,34,0,0.84,20.02,nan,8,9.74,540.7,-11.92,1039.27,612.23,1505.48,-0.05,100525.3,4095,nan,8.56,nan,2728,2770,23.96,-0.89,21.35,0,24.06,3.04,516.94
20230125 15:28:33,375,10,4.44,16.42,92.15,463.36,6.6,-23,37,0,0.78,20.02,nan,8,9.74,541.38,-11.81,1040.06,612.12,1506.14,0,100526.28,4095,nan,8.62,nan,2728,2770,23.96,-0.2,21.37,0,23.72,3.61,479.35
20230125 15:28:34,376,10,4.19,16.42,91.49,463.36,6.6,-59,35,0,0.84,20.02,nan,8,9.74,541.72,-11.7,1038.59,612.23,1506.14,0,100524.34,4095,nan,8.62,nan,2728,2770,23.96,-0.2,21.34,0,24.11,3.61,460.55
20230125 15:28:35,377,10,4.31,16.42,91.49,466.72,5.6,10,36,0,0.84,20.02,nan,8,9.74,540.82,-11.7,1040.17,612.12,1504.6,-0.02,100523.36,4095,nan,8.62,nan,2728,2770,23.95,-0.54,21.41,0,23.26,3.61,479.35
20230125 15:28:36,378,10,4.31,16.42,87.18,466.72,5.6,-61,33,0,0.9,20.02,nan,8,9.74,542.18,-11.81,1039.38,612.12,1505.81,-0.01,100524.34,4095,nan,8.62,nan,2728,2770,23.97,-0.46,21.39,0,23.55,3.61,460.55
20230125 15:28:37,379,10,4.31,16.42,87.18,467.8,6.6,44,38,0,0.84,20.02,nan,8,9.74,541.16,-11.7,1038.7,612.12,1508.23,-0.09,100524.34,4095,nan,8.62,nan,2729,2770,23.97,-1.27,21.26,0,25.17,3.61,479.35
20230125 15:28:38,380,10,4.31,16.42,84.09,467.8,5.6,-70,37,0,0.9,20.02,nan,8,9.74,542.29,-11.7,1040.51,612.12,1505.92,-0.01,100520.43,4095,nan,8.62,nan,2728,2770,23.95,-0.46,21.43,0,23.11,3.61,479.35
20230125 15:28:39,381,10,4.19,16.42,84.09,469.89,5.6,22,37,0,0.78,20.02,nan,8,9.74,540.7,-11.7,1038.37,612.12,1505.92,-0.03,100523.36,4095,nan,8.62,nan,2729,2771,23.96,-0.68,21.31,0,24.51,3.61,516.94
20230125 15:28:40,382,10,4.07,16.89,80.55,469.89,5.6,-89,36,0,0.84,20.02,nan,8,9.74,540.02,-11.7,1039.04,612.34,1507.02,-0.03,100521.41,4095,nan,8.62,nan,2730,2770,23.96,-0.68,21.28,0,24.98,3.61,535.74
20230125 15:28:41,383,10,4.19,16.89,80.55,473.51,5.6,37,36,0,0.84,20.02,nan,8,9.74,540.7,-11.81,1039.94,611.89,1504.27,0,100519.45,4095,nan,8.62,nan,2729,2771,23.96,-0.2,21.4,0,23.3,3.04,498.14
20230125 15:28:42,384,10,4.31,16.89,80.55,473.51,5.6,-93,36,0,0.84,20.02,nan,8,9.74,542.29,-11.49,1038.25,612.34,1505.59,-0.03,100524.34,4095,nan,8.69,nan,2730,2771,23.96,-0.68,21.38,0,23.72,3.61,498.14
20230125 15:28:43,385,10,4.31,16.42,80.55,477.23,5.6,-118,36,0,0.9,20.02,nan,8,9.74,541.5,-11.59,1039.15,612.34,1507.46,0.01,100524.34,4095,nan,8.62,nan,2729,2772,23.96,0.35,21.32,0,24.47,3.61,479.35
20230125 15:28:44,386,10,4.19,16.89,82.21,477.23,5.6,-192,33,0,0.84,20.02,nan,8,9.74,542.18,-11.27,1041.07,612.79,1507.24,0.01,100524.34,4095,nan,8.62,nan,2730,2772,23.96,0.35,21.43,0,23.28,3.61,498.14
20230125 15:28:45,387,10,4.31,16.89,82.21,478.95,5.6,38,35,0,0.84,20.02,nan,8,9.74,541.95,-11.38,1039.83,612.34,1508.01,-0.03,100525.3,4095,nan,8.62,nan,2729,2772,23.96,-0.68,21.34,0,24.17,3.61,498.14
20230125 15:28:46,388,10,4.19,16.42,86.52,478.95,5.6,-86,36,0,0.9,20.02,nan,8,9.74,541.72,-11.38,1039.61,612.68,1507.35,0.01,100523.36,4095,nan,8.62,nan,2730,2771,23.97,0.46,21.36,0,24.08,3.04,498.14
20230125 15:28:47,389,10,4.19,16.42,86.52,478.5,6.6,22,35,0,0.78,20.02,nan,9,9.74,541.16,-11.49,1039.94,612.23,1507.02,-0.01,100517.51,4095,nan,8.62,nan,2730,2772,23.97,-0.35,21.35,0,24.08,3.61,498.14
20230125 15:28:48,390,10,4.19,16.89,92.81,478.5,4.6,-153,37,0,0.78,20.02,nan,8,9.74,541.84,-11.38,1039.83,612.57,1507.35,-0.01,100523.36,4095,nan,8.69,nan,2730,2772,23.97,-0.46,21.37,0,23.95,3.61,441.75
20230125 15:28:49,391,10,4.19,16.89,92.81,482.22,6.6,34,39,0,0.84,20.02,nan,9,9.74,542.86,-11.7,1038.48,612.34,1507.46,-0.03,100512.62,4095,nan,8.62,nan,2730,2772,23.95,-0.74,21.34,0,24.25,3.61,460.55
20230125 15:28:50,392,10,4.31,16.42,92.15,482.22,5.6,-68,36,0,0.84,20.02,nan,9,9.74,542.18,-11.38,1039.94,612.46,1506.69,-0.03,100512.62,4095,nan,8.56,nan,2731,2772,23.97,-0.74,21.4,0,23.52,3.04,441.75
